pkSeqID,stime,flgs,flgs_number,proto,proto_number,saddr,sport,daddr,dport,pkts,bytes,state,state_number,ltime,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack,category,subcategory
3596810,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,2196,2,120,RST,1,1526344335,1639,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596811,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,2608,2,120,RST,1,1526344335,1640,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596812,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,4848,2,120,RST,1,1526344335,1641,2.10E-05,2.10E-05,0,2.10E-05,2.10E-05,2.10E-05,1,1,60,60,47619.04688,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,95238.1,200,200,1,Reconnaissance,Service_Scan
3596813,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,705,2,120,RST,1,1526344335,1642,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596814,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,5825,2,120,RST,1,1526344335,1643,4.30E-05,4.30E-05,0,4.30E-05,4.30E-05,4.30E-05,1,1,60,60,23255.81445,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,46511.6,200,200,1,Reconnaissance,Service_Scan
3596815,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,5414,2,120,RST,1,1526344335,1644,3.10E-05,3.10E-05,0,3.10E-05,3.10E-05,3.10E-05,1,1,60,60,32258.06445,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,64516.1,200,200,1,Reconnaissance,Service_Scan
3596816,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,7920,2,120,RST,1,1526344335,1645,1.60E-05,1.60E-05,0,1.60E-05,1.60E-05,1.60E-05,1,1,60,60,62500,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,125000,200,200,1,Reconnaissance,Service_Scan
3596817,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,26214,2,120,RST,1,1526344335,1646,1.50E-05,1.50E-05,0,1.50E-05,1.50E-05,1.50E-05,1,1,60,60,66666.67188,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,133333,200,200,1,Reconnaissance,Service_Scan
3596818,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,4321,2,120,RST,1,1526344335,1647,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596819,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,32770,2,120,RST,1,1526344335,1648,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596820,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,3324,2,120,RST,1,1526344335,1649,1.30E-05,1.30E-05,0,1.30E-05,1.30E-05,1.30E-05,1,1,60,60,76923.07813,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,153846,200,200,1,Reconnaissance,Service_Scan
3596821,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,5269,2,120,RST,1,1526344335,1650,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596822,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,10082,2,120,RST,1,1526344335,1651,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596823,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,311,2,120,RST,1,1526344335,1652,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596824,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,8701,2,120,RST,1,1526344335,1653,1.30E-05,1.30E-05,0,1.30E-05,1.30E-05,1.30E-05,1,1,60,60,76923.07813,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,153846,200,200,1,Reconnaissance,Service_Scan
3596825,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1054,2,120,RST,1,1526344335,1654,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596826,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,20828,2,120,RST,1,1526344335,1655,1.60E-05,1.60E-05,0,1.60E-05,1.60E-05,1.60E-05,1,1,60,60,62500,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,125000,200,200,1,Reconnaissance,Service_Scan
3596827,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,8082,2,120,RST,1,1526344335,1656,1.30E-05,1.30E-05,0,1.30E-05,1.30E-05,1.30E-05,1,1,60,60,76923.07813,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,153846,200,200,1,Reconnaissance,Service_Scan
3596828,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,32781,2,120,RST,1,1526344335,1657,1.90E-05,1.90E-05,0,1.90E-05,1.90E-05,1.90E-05,1,1,60,60,52631.58203,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,105263,200,200,1,Reconnaissance,Service_Scan
3596829,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,6901,2,120,RST,1,1526344335,1658,1.60E-05,1.60E-05,0,1.60E-05,1.60E-05,1.60E-05,1,1,60,60,62500,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,125000,200,200,1,Reconnaissance,Service_Scan
3596830,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,254,2,120,RST,1,1526344335,1659,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596831,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,50003,2,120,RST,1,1526344335,1660,1.60E-05,1.60E-05,0,1.60E-05,1.60E-05,1.60E-05,1,1,60,60,62500,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,125000,200,200,1,Reconnaissance,Service_Scan
3596832,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,54328,2,120,RST,1,1526344335,1661,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596833,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1152,2,120,RST,1,1526344335,1662,1.50E-05,1.50E-05,0,1.50E-05,1.50E-05,1.50E-05,1,1,60,60,66666.67188,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,133333,200,200,1,Reconnaissance,Service_Scan
3596834,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,3,2,120,RST,1,1526344335,1663,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596835,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,14442,2,120,RST,1,1526344335,1664,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596836,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,5054,2,120,RST,1,1526344335,1665,1.30E-05,1.30E-05,0,1.30E-05,1.30E-05,1.30E-05,1,1,60,60,76923.07813,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,153846,200,200,1,Reconnaissance,Service_Scan
3596837,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1417,2,120,RST,1,1526344335,1666,2.50E-05,2.50E-05,0,2.50E-05,2.50E-05,2.50E-05,1,1,60,60,40000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,80000,200,200,1,Reconnaissance,Service_Scan
3596838,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,6007,2,120,RST,1,1526344335,1667,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596839,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,61532,2,120,RST,1,1526344335,1668,1.50E-05,1.50E-05,0,1.50E-05,1.50E-05,1.50E-05,1,1,60,60,66666.67188,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,133333,200,200,1,Reconnaissance,Service_Scan
3596840,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,3527,2,120,RST,1,1526344335,1669,5.00E-06,5.00E-06,0,5.00E-06,5.00E-06,5.00E-06,1,1,60,60,200000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,400000,200,200,1,Reconnaissance,Service_Scan
3596841,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,6789,2,120,RST,1,1526344335,1670,2.30E-05,2.30E-05,0,2.30E-05,2.30E-05,2.30E-05,1,1,60,60,43478.26172,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,86956.5,200,200,1,Reconnaissance,Service_Scan
3596842,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,49159,2,120,RST,1,1526344335,1671,1.70E-05,1.70E-05,0,1.70E-05,1.70E-05,1.70E-05,1,1,60,60,58823.52734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,117647,200,200,1,Reconnaissance,Service_Scan
3596843,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1032,2,120,RST,1,1526344335,1672,1.70E-05,1.70E-05,0,1.70E-05,1.70E-05,1.70E-05,1,1,60,60,58823.52734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,117647,200,200,1,Reconnaissance,Service_Scan
3596844,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,5910,2,120,RST,1,1526344335,1673,1.30E-05,1.30E-05,0,1.30E-05,1.30E-05,1.30E-05,1,1,60,60,76923.07813,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,153846,200,200,1,Reconnaissance,Service_Scan
3596845,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,6543,2,120,RST,1,1526344335,1674,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596846,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,32774,2,120,RST,1,1526344335,1675,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596847,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1164,2,120,RST,1,1526344335,1676,3.00E-05,3.00E-05,0,3.00E-05,3.00E-05,3.00E-05,1,1,60,60,33333.33594,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,66666.7,200,200,1,Reconnaissance,Service_Scan
3596848,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,541,2,120,RST,1,1526344335,1677,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596849,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,49999,2,120,RST,1,1526344335,1678,2.30E-05,2.30E-05,0,2.30E-05,2.30E-05,2.30E-05,1,1,60,60,43478.26172,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,86956.5,200,200,1,Reconnaissance,Service_Scan
3596850,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,4,2,120,RST,1,1526344335,1679,2.40E-05,2.40E-05,0,2.40E-05,2.40E-05,2.40E-05,1,1,60,60,41666.66406,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,83333.3,200,200,1,Reconnaissance,Service_Scan
3596851,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,85,2,120,RST,1,1526344335,1680,1.70E-05,1.70E-05,0,1.70E-05,1.70E-05,1.70E-05,1,1,60,60,58823.52734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,117647,200,200,1,Reconnaissance,Service_Scan
3596852,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1044,2,120,RST,1,1526344335,1681,1.60E-05,1.60E-05,0,1.60E-05,1.60E-05,1.60E-05,1,1,60,60,62500,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,125000,200,200,1,Reconnaissance,Service_Scan
3596853,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,3986,2,120,RST,1,1526344335,1682,3.30E-05,3.30E-05,0,3.30E-05,3.30E-05,3.30E-05,1,1,60,60,30303.0293,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,60606.1,200,200,1,Reconnaissance,Service_Scan
3596854,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,3546,2,120,RST,1,1526344335,1683,4.00E-05,4.00E-05,0,4.00E-05,4.00E-05,4.00E-05,1,1,60,60,25000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,50000,200,200,1,Reconnaissance,Service_Scan
3596855,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1287,2,120,RST,1,1526344335,1684,3.40E-05,3.40E-05,0,3.40E-05,3.40E-05,3.40E-05,1,1,60,60,29411.76367,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,58823.5,200,200,1,Reconnaissance,Service_Scan
3596856,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1107,2,120,RST,1,1526344335,1685,3.30E-05,3.30E-05,0,3.30E-05,3.30E-05,3.30E-05,1,1,60,60,30303.0293,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,60606.1,200,200,1,Reconnaissance,Service_Scan
3596857,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1658,2,120,RST,1,1526344335,1686,3.90E-05,3.90E-05,0,3.90E-05,3.90E-05,3.90E-05,1,1,60,60,25641.02734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,51282.1,200,200,1,Reconnaissance,Service_Scan
3596858,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1009,2,120,RST,1,1526344335,1687,2.50E-05,2.50E-05,0,2.50E-05,2.50E-05,2.50E-05,1,1,60,60,40000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,80000,200,200,1,Reconnaissance,Service_Scan
3596859,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,843,2,120,RST,1,1526344335,1688,2.60E-05,2.60E-05,0,2.60E-05,2.60E-05,2.60E-05,1,1,60,60,38461.53906,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,76923.1,200,200,1,Reconnaissance,Service_Scan
3596860,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,6106,2,120,RST,1,1526344335,1689,1.80E-05,1.80E-05,0,1.80E-05,1.80E-05,1.80E-05,1,1,60,60,55555.55469,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,111111,200,200,1,Reconnaissance,Service_Scan
3596861,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,7007,2,120,RST,1,1526344335,1690,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596862,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,50500,2,120,RST,1,1526344335,1691,1.50E-05,1.50E-05,0,1.50E-05,1.50E-05,1.50E-05,1,1,60,60,66666.67188,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,133333,200,200,1,Reconnaissance,Service_Scan
3596863,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,2034,2,120,RST,1,1526344335,1692,2.40E-05,2.40E-05,0,2.40E-05,2.40E-05,2.40E-05,1,1,60,60,41666.66406,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,83333.3,200,200,1,Reconnaissance,Service_Scan
3596864,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1106,2,120,RST,1,1526344335,1693,1.80E-05,1.80E-05,0,1.80E-05,1.80E-05,1.80E-05,1,1,60,60,55555.55469,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,111111,200,200,1,Reconnaissance,Service_Scan
3596865,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,783,2,120,RST,1,1526344335,1694,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596866,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1688,2,120,RST,1,1526344335,1695,1.50E-05,1.50E-05,0,1.50E-05,1.50E-05,1.50E-05,1,1,60,60,66666.67188,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,133333,200,200,1,Reconnaissance,Service_Scan
3596867,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,3689,2,120,RST,1,1526344335,1696,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596868,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,49156,2,120,RST,1,1526344335,1697,2.40E-05,2.40E-05,0,2.40E-05,2.40E-05,2.40E-05,1,1,60,60,41666.66406,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,83333.3,200,200,1,Reconnaissance,Service_Scan
3596869,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1783,2,120,RST,1,1526344335,1698,2.40E-05,2.40E-05,0,2.40E-05,2.40E-05,2.40E-05,1,1,60,60,41666.66406,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,83333.3,200,200,1,Reconnaissance,Service_Scan
3596870,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,2144,2,120,RST,1,1526344335,1699,2.40E-05,2.40E-05,0,2.40E-05,2.40E-05,2.40E-05,1,1,60,60,41666.66406,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,83333.3,200,200,1,Reconnaissance,Service_Scan
3596871,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,7937,2,120,RST,1,1526344335,1700,2.50E-05,2.50E-05,0,2.50E-05,2.50E-05,2.50E-05,1,1,60,60,40000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,80000,200,200,1,Reconnaissance,Service_Scan
3596872,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,4998,2,120,RST,1,1526344335,1701,1.60E-05,1.60E-05,0,1.60E-05,1.60E-05,1.60E-05,1,1,60,60,62500,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,125000,200,200,1,Reconnaissance,Service_Scan
3596873,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,5903,2,120,RST,1,1526344335,1702,2.00E-05,2.00E-05,0,2.00E-05,2.00E-05,2.00E-05,1,1,60,60,50000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,100000,200,200,1,Reconnaissance,Service_Scan
3596874,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,8180,2,120,RST,1,1526344335,1703,1.70E-05,1.70E-05,0,1.70E-05,1.70E-05,1.70E-05,1,1,60,60,58823.52734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,117647,200,200,1,Reconnaissance,Service_Scan
3596875,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1334,2,120,RST,1,1526344335,1704,1.50E-05,1.50E-05,0,1.50E-05,1.50E-05,1.50E-05,1,1,60,60,66666.67188,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,133333,200,200,1,Reconnaissance,Service_Scan
3596876,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,119,2,120,RST,1,1526344335,1705,1.70E-05,1.70E-05,0,1.70E-05,1.70E-05,1.70E-05,1,1,60,60,58823.52734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,117647,200,200,1,Reconnaissance,Service_Scan
3596877,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,8652,2,120,RST,1,1526344335,1706,4.80E-05,4.80E-05,0,4.80E-05,4.80E-05,4.80E-05,1,1,60,60,20833.33203,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,41666.7,200,200,1,Reconnaissance,Service_Scan
3596878,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,6009,2,120,RST,1,1526344335,1707,3.90E-05,3.90E-05,0,3.90E-05,3.90E-05,3.90E-05,1,1,60,60,25641.02734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,51282.1,200,200,1,Reconnaissance,Service_Scan
3596879,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,8200,2,120,RST,1,1526344335,1708,3.90E-05,3.90E-05,0,3.90E-05,3.90E-05,3.90E-05,1,1,60,60,25641.02734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,51282.1,200,200,1,Reconnaissance,Service_Scan
3596880,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1123,2,120,RST,1,1526344335,1709,2.60E-05,2.60E-05,0,2.60E-05,2.60E-05,2.60E-05,1,1,60,60,38461.53906,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,76923.1,200,200,1,Reconnaissance,Service_Scan
3596881,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,20,2,120,RST,1,1526344335,1710,2.50E-05,2.50E-05,0,2.50E-05,2.50E-05,2.50E-05,1,1,60,60,40000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,80000,200,200,1,Reconnaissance,Service_Scan
3596882,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1132,2,120,RST,1,1526344335,1711,2.50E-05,2.50E-05,0,2.50E-05,2.50E-05,2.50E-05,1,1,60,60,40000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,80000,200,200,1,Reconnaissance,Service_Scan
3596883,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,106,2,120,RST,1,1526344335,1712,2.20E-05,2.20E-05,0,2.20E-05,2.20E-05,2.20E-05,1,1,60,60,45454.54688,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,90909.1,200,200,1,Reconnaissance,Service_Scan
3596884,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,15004,2,120,RST,1,1526344335,1713,3.00E-06,3.00E-06,0,3.00E-06,3.00E-06,3.00E-06,1,1,60,60,333333.3125,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,666667,200,200,1,Reconnaissance,Service_Scan
3596885,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,417,2,120,RST,1,1526344335,1714,1.40E-05,1.40E-05,0,1.40E-05,1.40E-05,1.40E-05,1,1,60,60,71428.57031,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,142857,200,200,1,Reconnaissance,Service_Scan
3596886,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,14441,2,120,RST,1,1526344335,1715,1.30E-05,1.30E-05,0,1.30E-05,1.30E-05,1.30E-05,1,1,60,60,76923.07813,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,153846,200,200,1,Reconnaissance,Service_Scan
3596887,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,1085,2,120,RST,1,1526344335,1716,1.60E-05,1.60E-05,0,1.60E-05,1.60E-05,1.60E-05,1,1,60,60,62500,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,125000,200,200,1,Reconnaissance,Service_Scan
3596888,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,33354,2,120,RST,1,1526344335,1717,1.30E-05,1.30E-05,0,1.30E-05,1.30E-05,1.30E-05,1,1,60,60,76923.07813,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,153846,200,200,1,Reconnaissance,Service_Scan
3596889,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,514,2,120,RST,1,1526344335,1718,5.00E-06,5.00E-06,0,5.00E-06,5.00E-06,5.00E-06,1,1,60,60,200000,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,400000,200,200,1,Reconnaissance,Service_Scan
3596890,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,512,2,120,RST,1,1526344335,1719,1.70E-05,1.70E-05,0,1.70E-05,1.70E-05,1.70E-05,1,1,60,60,58823.52734,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,117647,200,200,1,Reconnaissance,Service_Scan
3596891,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,25735,2,120,RST,1,1526344335,1720,2.80E-05,2.80E-05,0,2.80E-05,2.80E-05,2.80E-05,1,1,60,60,35714.28516,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,71428.6,200,200,1,Reconnaissance,Service_Scan
3596892,1526344335,e,1,tcp,1,192.168.100.149,62169,192.168.100.3,62078,2,120,RST,1,1526344335,1721,2.80E-05,2.80E-05,0,2.80E-05,2.80E-05,2.80E-05,1,1,60,60,35714.28516,0,0,12000,12000,200,200,200,2,105876,105876,100,100,105876,71428.6,200,200,1,Reconnaissance,Service_Scan
